item_id,name,short_name,category,types,base_price,best_trader,trader_price,flea_level_required,flea_locked
5c0c202e86f77448687e0368,Mosin 7.62x54R bolt-action rifle (Sniper) Obrez,Mosin Sniper Obrez,Sniper rifle,preset,27447,Mechanic,15370,20,True
5c0c208886f7743e5335d279,Mosin 7.62x54R bolt-action rifle (Sniper) Obrez M,Mosin Sniper Obrez M,Sniper rifle,preset,29862,Jaeger,16735,20,True
mosinscopedbarter0000001,Mosin 7.62x54R bolt-action rifle (Sniper) PU 3.5x,Mosin Sniper PU 3.5x,Sniper rifle,preset,40511,Mechanic,22682,20,True
5bbde409d4351e003562b036,Mosin Rifle AIM Sports Recoil Pad,Mosin RPad,Stock,mods,3889,Jaeger,2333,20,True
5bbdb870d4351e00367fb67d,Mosin Rifle ATI Monte Carlo stock,Mosin MC,Stock,mods,10758,Jaeger,6454,20,True
5bfd35380db83400232fe5cc,Mosin Rifle Infantry stock,Mosin inf. stock,Stock,mods,2160,Jaeger,1296,20,True
5cf79389d7f00c10941a0c4d,Mosin Rifle Kiba Arms 7.62x54R custom thread adapter,Mosin thr.,Comb. muzzle device,mods,1500,Mechanic,840,20,True
5bae13bad4351e00320204af,Mosin Rifle ProMag Archangel OPFOR PRS chassis,Archangel Mosin,Stock,mods,20551,Jaeger,12330,20,True
5bbdb83fd4351e44f824c44b,Mosin Rifle Tacfire Tanker Style 7.62x54R muzzle brake,Mosin Tanker,Flashhider,mods,3540,Mechanic,1982,20,True
5bc5a351d4351e003477a414,Mosin Rifle Texas Precision Products 7.62x54R muzzle brake,Mosin TPP,Flashhider,mods,6756,Mechanic,3783,20,True
5cf79599d7f00c10875d9212,Mosin Rifle Tiger Rock 7.62x51 thread adapter,TR thr.,Comb. muzzle device,mods,2950,Mechanic,1652,20,True
5cf67a1bd7f00c06585fb6f3,Mosin Rifle Weapon Tuning 7.62x39 thread adapter,WT1052,Comb. muzzle device,mods,1900,Mechanic,1064,20,True
5bc5a35cd4351e450201232f,Mosin Rifle Witt Machine 7.62x54R muzzle brake,Mosin WM,Flashhider,mods,10221,Mechanic,5723,20,True
5bfd384c0db834001a6691d3,Mosin Rifle carbine stock,Mosin carbine,Stock,mods,3320,Jaeger,1992,20,True
5bfd36290db834001966869a,Mosin Rifle sawed-off sniper stock,Mosin sawed-off sniper,Stock,mods,1750,Jaeger,1050,20,True
5bfd36ad0db834001c38ef66,Mosin Rifle sawed-off stock,Mosin sawed-off,Stock,mods,1600,Jaeger,960,20,True
5bfd37c80db834001d23e842,Mosin Rifle sniper carbine stock,Mosin sniper carbine,Stock,mods,3580,Jaeger,2148,20,True
5ae096d95acfc400185c2c81,Mosin Rifle standard stock,Mosin stock,Stock,mods,2462,Jaeger,1477,20,True
61bca7cda0eae612383adf57,NFM HJELM helmet (Hellhound Grey),HJELM,Headwear,"helmet, wearable",58131,Ragman,36041,20,True
5d1b2ffd86f77425243e8d17,NIXXOR lens,NIXXOR,Electronics,barter,25300,Therapist,15939,20,True
68c16f15efac701f800dfd36,NL545 charging handle,NL545 CH,Charging handle,mods,1450,Mechanic,812,20,True
65719f0775149d62ce0a670b,NPP KlASS Tor-2 helmet (Olive Drab),Tor-2,Headwear,"noFlea, wearable",52681,Ragman,32662,20,True
5b4326435acfc433000ed01d,Neoprene mask,Mask,Face Cover,wearable,5244,Ragman,3251,20,True
67aaf82d508ee9b6440e9c46,Neoprene mask (Loui Peeton),Pitton,Face Cover,"noFlea, wearable",5000,Ragman,3100,20,True
67aaf84104dca1c82c071cf6,Neoprene mask (Lucha Libre),Lucha,Face Cover,"noFlea, wearable",5000,Ragman,3100,20,True
67aaf808bf7609058606a926,Neoprene mask (M90 Desert),M90 D,Face Cover,"noFlea, wearable",5000,Ragman,3100,20,True
67aaf879508ee9b6440e9c48,Neoprene mask (ONI),ONI,Face Cover,"noFlea, wearable",5000,Ragman,3100,20,True
67aaf863de7fb0f19e077db9,Neoprene mask (Say Nothing),Nothing,Face Cover,"noFlea, wearable",5000,Ragman,3100,20,True
67aaf851bf7609058606a928,Neoprene mask (Zombie),Zombie,Face Cover,"noFlea, wearable",5000,Ragman,3100,20,True
587e0531245977466077a0f7,OP-SKS wooden stock,OP-SKS Wood,Stock,mods,1885,Jaeger,1131,20,True
5df24cf80dee1b22f862e9bc,ORSIS T-5000M 7.62x51 bolt-action sniper rifle,T-5000M,Sniper rifle,"gun, wearable",26974,Jaeger,16184,20,True
5e0354f786f77425b53eb6c5,ORSIS T-5000M 7.62x51 bolt-action sniper rifle Default,T-5000M Default,Sniper rifle,preset,85018,Mechanic,47606,20,True
70726573657400000000000b,ORSIS T-5000M 7.62x51 bolt-action sniper rifle FF 4-16,T-5000M FF 4-16,Sniper rifle,preset,145053,Mechanic,81227,20,True
5df35e7f2a78646d96665dd4,ORSIS T-5000M 7.62x51 muzzle brake,T-5000M,Flashhider,mods,4557,Mechanic,2551,20,True
5df35e59c41b2312ea3334d5,ORSIS T-5000M aluminium body,T-5000M body,Stock,mods,13200,Jaeger,7920,20,True
5df36948bb49d91fb446d5ad,ORSIS T-5000M padded handguard grip,T-5000M pad,Foregrip,mods,1850,Mechanic,1036,20,True
5df35ddddfc58d14537c2036,ORSIS T-5000M stock,T-5000M,Stock,mods,3150,Jaeger,1890,20,True
5af0534a86f7743b6f354284,Ophthalmoscope,OScope,Medical supplies,barter,84912,Therapist,53494,20,True
5a154d5cfcdbcb001a3b00da,Ops-Core FAST MT Super High Cut helmet (Black),FAST MT,Headwear,"helmet, noFlea, wearable",105405,Ragman,65351,20,True
opscorefastmtfsrac000001,Ops-Core FAST MT Super High Cut helmet (Black) RAC,FAST MT RAC,Headwear,"noFlea, preset",108651,Ragman,123377,20,True
5ac8d6885acfc400180ae7b0,Ops-Core FAST MT Super High Cut helmet (Urban Tan),FAST MT,Headwear,"helmet, noFlea, wearable",95101,Ragman,58962,20,True
707265736574000000000006,Ops-Core FAST MT Super High Cut helmet (Urban Tan) RAC,FAST MT RAC,Headwear,"noFlea, preset",315015,Skier,198625,20,True
5d4041f086f7743cac3f22a7,Ortodontox toothpaste,Ortodontox,Household goods,barter,5400,Therapist,3402,20,True
59e3556c86f7741776641ac2,Ox bleach,Bleach,Household goods,barter,5988,Therapist,3772,20,True
5c6beec32e221601da3578f2,P226 TJ's Custom 9x19 compensator,P226 TJC,Flashhider,mods,2800,Mechanic,1568,20,True
587de5ba2459771c0f1e8a58,P226 thread protector,P226 thr.,Comb. muzzle device,mods,400,Mechanic,224,20,True
59e3596386f774176c10a2a2,PAID AntiRoach spray,PAID,Household goods,barter,5892,Therapist,3711,20,True
573477e124597737dd42e191,PC CPU,CPU,Electronics,barter,13914,Therapist,8765,20,True
6492ef63cfcf7c89e701abf1,PK Zenit DTK-1P 7.62x54R muzzle brake,DTK-1P,Flashhider,mods,7342,Mechanic,4111,20,True
6492d7847363b8a52206bc52,"PK Zenit PT-2 ""Klassika"" stock",PT-2,Stock,mods,18473,Jaeger,11083,20,True
6492efe46cc7e29a6f03b2a0,PKM 7.62x54R muzzle brake,PKM,Flashhider,mods,2103,Mechanic,1177,20,True
6492efb8cfcf7c89e701abf3,PKM 7.62x54R slotted flash hider,PKM,Flashhider,mods,1245,Mechanic,697,20,True
646371a9f2404ab67905c8e6,PKM wooden stock,PKM,Stock,mods,1847,Jaeger,1108,20,True
6492e3a97df7d749100e29ee,PKP polymer stock,PKP,Stock,mods,7174,Jaeger,4304,20,True
5998597786f77414ea6da093,PP-19-01 Vityaz 9x19 muzzle brake,PP-19-01,Flashhider,mods,663,Mechanic,371,20,True
59984ab886f7743e98271174,PP-19-01 Vityaz 9x19 submachine gun,PP-19-01,SMG,"gun, wearable",14751,Mechanic,8260,20,True
59b81f7386f77421ac688a0a,PP-19-01 Vityaz 9x19 submachine gun Default,PP-19-01 Default,SMG,preset,24671,Mechanic,13812,20,True
618ab0c66bbeff39ad4acf2e,PP-19-01 Vityaz 9x19 submachine gun FSB,PP-19-01 FSB,SMG,preset,104587,Mechanic,58541,20,True
6762bf5bf34fb59c3d0b8247,PP-19-01 Vityaz 9x19 submachine gun Kiba,PP-19-01 Kiba,SMG,preset,127070,Mechanic,71154,20,True
5a8ae65f86f774377a23ed55,PP-19-01 Vityaz 9x19 submachine gun Zenit,PP-19-01 Zenit,SMG,preset,130976,Mechanic,73340,20,True
599851db86f77467372f0a18,PP-19-01 Vityaz metal skeleton stock,PP-19-01,Stock,mods,1508,Jaeger,904,20,True
57f4c844245977379d5c14d1,PP-9 Klin 9x18PMM submachine gun,PP-9 Klin,SMG,"gun, wearable",24460,Mechanic,13697,20,True
584149ad2459775a7726350e,PP-9 Klin 9x18PMM submachine gun Default,PP-9 Klin Default,SMG,preset,28656,Mechanic,16046,20,True
57d14d2524597714373db789,PP-91 Kedr 9x18PM submachine gun,PP-91 Kedr,SMG,"gun, wearable",18846,Mechanic,10553,20,True
584149c42459775a77263510,PP-91 Kedr 9x18PM submachine gun Default,PP-91 Kedr Default,SMG,preset,23042,Mechanic,12902,20,True
57f3c6bd24597738e730fa2f,PP-91-01 Kedr-B 9x18PM submachine gun,PP-91-01 Kedr-B,SMG,"gun, wearable",20238,Mechanic,11333,20,True
584149ea2459775a6c55e940,PP-91-01 Kedr-B 9x18PM submachine gun Default,PP-91-01 Kedr-B Default,SMG,preset,44225,Mechanic,24764,20,True
57f3c7e024597738ea4ba286,PP-91-01 Kedr-B threaded suppressor adapter,Kedr thr.,Comb. muzzle device,mods,5110,Mechanic,2861,20,True
5ea03f7400685063ec28bfa8,PPSh-41 7.62x25 submachine gun,PPSh41,SMG,"gun, wearable",10251,Mechanic,5740,20,True
5eb2963686f7742d3f5ab0f8,PPSh-41 7.62x25 submachine gun Default,PPSh41 Default,SMG,preset,24402,Mechanic,13664,20,True
5ea03e9400685063ec28bfa4,PPSh-41 stock,PPSh41,Stock,mods,2120,Jaeger,1272,20,True
5c0d2727d174af02a012cf58,PSh-97 DJETA riot helmet,PSh-97,Headwear,"helmet, wearable",10299,Ragman,6385,20,True
5e2af02c86f7746d420957d4,Pack of chlorine,Chlorine,Household goods,barter,11000,Therapist,6930,20,True
590c31c586f774245e3141b2,Pack of nails,Nails,Building material,barter,4105,Therapist,2586,20,True
59e35ef086f7741777737012,Pack of screws,Screws,Building material,barter,3140,Therapist,1978,20,True
59e35abd86f7741778269d82,Pack of sodium bicarbonate,Sodium,Household goods,barter,6347,Therapist,3998,20,True
5e54f79686f7744022011103,Pestily plague mask,Plague mask,Face Cover,wearable,94900,Ragman,58838,20,True
5d1b313086f77425227d1678,Phase control relay,Relay,Electronics,barter,6473,Therapist,4077,20,True
59e366c186f7741778269d85,Piece of plexiglass,Plexiglass,Building material,barter,8658,Therapist,5454,20,True
5d1b3a5d86f774252167ba22,Pile of meds,Meds,Medical supplies,barter,6500,Therapist,4095,20,True
5aa2b8d7e5b5b00014028f4a,Police cap,Police,Headwear,wearable,1505,Ragman,933,20,True
5b4329075acfc400153b78ff,Pompon hat,Pompon,Headwear,wearable,4560,Ragman,2827,20,True
5af0561e86f7745f5f3ad6ac,Portable Powerbank,Powerbank,Battery,barter,20391,Therapist,12846,20,True
5c052e6986f7746b207bc3c9,Portable defibrillator,Defib,Medical supplies,barter,224600,Therapist,141498,20,True
59e36c6f86f774176c10a2a7,Power cord,Cord,Electronics,barter,12623,Therapist,7952,20,True
57347c2e24597744902c94a1,Power supply unit,PSU,Electronics,barter,7936,Therapist,4999,20,True
5d1b327086f7742525194449,Pressure gauge,PGauge,Building material,barter,61200,Therapist,38556,20,True
590a3b0486f7743954552bdb,Printed circuit board,PCB,Electronics,barter,12749,Therapist,8031,20,True
577e1c9d2459773cd707c525,Printer paper,Paper,Household goods,barter,2337,Therapist,1472,20,True
59fafb5d86f774067a6f2084,Propane tank (5L),Propane,Lubricant,barter,12646,Therapist,7966,20,True
57347baf24597738002c6178,RAM stick,RAM,Electronics,barter,10966,Therapist,6908,20,True
5f2aa4559b44de6b1b4e68d1,RFB 7.62x51 flash hider,RFB,Flashhider,mods,1340,Mechanic,750,20,True
5f2aa4464b50c14bcf07acdb,RFB thread protector,RFB thr.,Comb. muzzle device,mods,400,Mechanic,224,20,True
5f2aa43ba9b91d26f20ae6d2,RFB thread spacer,RFB spacer,Comb. muzzle device,mods,2200,Mechanic,1232,20,True
6830606e84a12bb973021fd0,RPD 7.62x51 DS Arms Belgian Style Muzzle Brake,RPD BEL,Flashhider,mods,6254,Mechanic,3502,20,True
683060403b1bb49282023611,RPD DS Arms buttstock,DSA RPD,Stock,mods,4750,Jaeger,2850,20,True
6513f0f5e63f29908d0ffab8,RPD barrel thread protector,RPD thr.,Comb. muzzle device,mods,764,Mechanic,427,20,True
6513f1798cb24472490ee331,RPD wooden stock,RPD wood,Stock,mods,4263,Jaeger,2557,20,True
5beec3420db834001b095429,RPK-16 5.45x39 muzzle brake,RPK-16,Flashhider,mods,950,Mechanic,532,20,True
5beec8b20db834001961942a,RPK-16 buffer tube,RPK-16 tube,Stock,mods,2900,Jaeger,1740,20,True
64806bdd26c80811d408d37a,RTM Osovets P-2 tactical foregrip,Osovets,Foregrip,mods,12350,Mechanic,6916,20,True
64807a29e5ffe165600abc97,RTM Osovets P-2 tactical foregrip (Khaki),Osovets,Foregrip,mods,11732,Mechanic,6569,20,True
65169d5b30425317755f8e25,RTM Pillau P-2 tactical foregrip (Red),P-2,Foregrip,mods,5750,Mechanic,3220,20,True
5cf4fb76d7f00c065703d3ac,RTM Pillau tactical foregrip,Pillau,Foregrip,mods,3500,Mechanic,1960,20,True
648067db042be0705c0b3009,RTM Pillau tactical foregrip (Sand),Pillau,Foregrip,mods,3325,Mechanic,1862,20,True
66d9f7256916142b3b02276e,Radar station spare parts,Radar,Electronics,"barter, noFlea",50000,Therapist,31500,20,True
5d1c774f86f7746d6620f8db,Radiator helix,Helix,Electronics,barter,14500,Therapist,9135,20,True
590a358486f77429692b2790,Rechargeable battery,RBattery,Battery,barter,17035,Therapist,10732,20,True
5bfea6e90db834001b7347f3,Remington Model 700 7.62x51 bolt-action sniper rifle,M700,Sniper rifle,"gun, wearable",17500,Jaeger,10500,20,True
5c0c1dba86f7743e667da897,Remington Model 700 7.62x51 bolt-action sniper rifle AAC SD,M700 AAC SD,Sniper rifle,preset,156843,Mechanic,87832,20,True
5d383e1a86f7742a1468ce63,Remington Model 700 7.62x51 bolt-action sniper rifle AICS,M700 AICS,Sniper rifle,preset,70373,Jaeger,40663,20,True
5d383ee786f7742a15793860,Remington Model 700 7.62x51 bolt-action sniper rifle ARCH,M700 ARCH,Sniper rifle,preset,65540,Mechanic,36702,20,True
5c0c1d6586f7743e5335d264,Remington Model 700 7.62x51 bolt-action sniper rifle Default,M700 Default,Sniper rifle,preset,50550,Jaeger,28920,20,True
5d38517786f7742a1468cf6a,Remington Model 700 7.62x51 bolt-action sniper rifle MRS,M700 MRS,Sniper rifle,preset,99864,Mechanic,55922,20,True
628751e6af0a053a6672c261,Remington Model 700 7.62x51 bolt-action sniper rifle Mescalero,M700 Mescalero,Sniper rifle,preset,234881,Mechanic,131530,20,True
5d383f5d86f7742a15793872,Remington Model 700 7.62x51 bolt-action sniper rifle PRO,M700 PRO,Sniper rifle,preset,72910,Mechanic,40827,20,True
707265736574000000000045,Remington Model 700 7.62x51 bolt-action sniper rifle Vudu 1-6,M700 Vudu 1-6,Sniper rifle,preset,200678,Mechanic,112378,20,True
560838c94bdc2d77798b4569,Remington Tactical Choke 12ga,RTC 12ga,Comb. muzzle device,mods,2783,Mechanic,1558,20,True
5e2aef7986f7746d3f3c33f5,Repellent,Repellent,Household goods,barter,8457,Therapist,5327,20,True
59e7715586f7742ee5789605,Respirator,Respirator,Face Cover,wearable,1786,Ragman,1107,20,True
5f994730c91ed922dd355de3,Rivals 2020 beanie,Rivals,Headwear,wearable,1256,Ragman,778,20,True
5f99418230835532b445e954,Rivals 2020 cap,Rivals,Headwear,wearable,1645,Ragman,1019,20,True
676029a6bdead929d40bc368,Rooster mask,Rooster,Face Cover,wearable,6386,Ragman,3959,20,True
5f60c74e3b85f6263c145586,Rys-T bulletproof helmet (Black),Rys-T,Headwear,"helmet, noFlea, wearable",178001,Ragman,110360,20,True
5b099b7d5acfc400186331e4,SA58 3-Prong Trident 7.62x51 flash hider,SA58 3-pr.,Flashhider,mods,1601,Mechanic,896,20,True
5b7d68af5acfc400170e30c3,SA58 Austrian Style 7.62x51 muzzle brake,SA58 AUT,Flashhider,mods,2339,Mechanic,1309,20,True
5b7d64555acfc4001876c8e2,SA58 BRS stock,SA58 BRS,Stock,mods,16150,Jaeger,9690,20,True
5b7d63de5acfc400170e2f8d,SA58 SPR stock,SA58 SPR,Stock,mods,23411,Jaeger,14046,20,True
5b099bf25acfc4001637e683,SA58 buffer tube adapter,SA58 adpt.,Stock,mods,2602,Jaeger,1561,20,True
5b7d63cf5acfc4001876c8df,SA58 folding stock,SA58 folding,Stock,mods,14015,Jaeger,8409,20,True
5b7d645e5acfc400170e2f90,SA58 humpback polymer stock,SA58 Hump,Stock,mods,3400,Jaeger,2040,20,True
5b7d63b75acfc400170e2f8a,SA58/FAL Magpul PRS 2 polymer stock,SA58/FAL PRS2,Stock,mods,16197,Jaeger,9718,20,True
6761496fe2cf1419500357e9,SB Tactical MPX Pistol Stabilizing Brace,MPX PSB,Stock,mods,4872,Jaeger,2923,20,True
68a6d95addf0111c2f04c9c3,SHIELD Absolute Cinema hard hat (Orange),Hard hat,Headwear,wearable,9200,Ragman,5704,20,True
68a6d96fddf0111c2f04c9c9,SHIELD Absolute Cinema hard hat (White),Hard hat,Headwear,wearable,9200,Ragman,5704,20,True
67586c61a0c49554ed0bb4a8,SHYSHKA Christmas tree life extender,SHYSHKA,Household goods,barter,86634,Therapist,54579,20,True
58948c8e86f77409493f7266,SIG MPX 9x19 submachine gun,MPX,SMG,"gun, wearable",18907,Mechanic,10587,20,True
58dffca786f774083a256ab1,SIG MPX 9x19 submachine gun Default,MPX Default,SMG,preset,52751,Mechanic,29534,20,True
676385710ec76052ee01610b,SIG MPX 9x19 submachine gun Gen.2 PDW,MPX Gen.2 PDW,SMG,preset,45527,Mechanic,25491,20,True
707265736574000000000056,SIG MPX 9x19 submachine gun Illusion 9,MPX Illusion 9,SMG,preset,92930,Mechanic,52035,20,True
5a8ae43686f774377b73cfb3,SIG MPX 9x19 submachine gun MQB,MPX MQB,SMG,preset,171638,Mechanic,96109,20,True
707265736574000000000069,SIG MPX 9x19 submachine gun ROMEO8T,MPX ROMEO8T,SMG,preset,138852,Mechanic,77750,20,True
58dffd4586f77408a27629b2,SIG MPX 9x19 submachine gun Silenced,MPX Silenced,SMG,preset,78166,Mechanic,43767,20,True
5fbcbcf593164a5b6278efb2,SIG Sauer 7.62x51 3-prong flash hider,3-pr 762,Flashhider,mods,1840,Mechanic,1030,20,True
5894a13e86f7742405482982,SIG Sauer Collapsing/Telescoping Stock,SIG CTS,Stock,mods,2839,Jaeger,1703,20,True
58ac1bf086f77420ed183f9f,SIG Sauer Folding Knuckle Stock Adapter,SIG FKSA,Stock,mods,3258,Jaeger,1954,20,True
6529348224cbe3c74a05e5c4,SIG Sauer Locking Stock Hinge Assembly,SIG LSHA,Stock,mods,3648,Jaeger,2188,20,True
5fbcbd02900b1d5091531dd3,SIG Sauer Micro Brake 7.62x51 muzzle brake,Micro 762,Flashhider,mods,2340,Mechanic,1310,20,True
6529366450dc782999054ba0,SIG Sauer Stock Adapter Low Profile Tube (Coyote Tan),SIG LPT,Stock,mods,1316,Jaeger,789,20,True
5fbc22ccf24b94483f726483,SIG Sauer Taper-LOK 7.62x51/.300 BLK muzzle adapter,T-LOK,Comb. muzzle device,mods,4230,Mechanic,2368,20,True
5fbcc429900b1d5091531dd7,SIG Sauer Telescoping/Folding Stock,SIG TFS,Stock,mods,4839,Jaeger,2903,20,True
5fbcc437d724d907e2077d5c,SIG Sauer Thin Side-Folding Stock,SIG TSFS,Stock,mods,6900,Jaeger,4140,20,True
5fbcbd10ab884124df0cd563,SIG Sauer Two Port Brake 7.62x51 muzzle brake,TPB 762,Flashhider,mods,5800,Mechanic,3248,20,True
5fc0f9cbd6fa9c00c571bb90,SIG Sauer Vertical Foregrip KeyMod (Black),SSVFK,Foregrip,mods,5400,Mechanic,3024,20,True
653ecef836fae5a82f02b869,SKS ATI Monte Carlo stock,SKS MC,Stock,mods,12609,Jaeger,7565,20,True
653ed132896b99b40a0292e6,SKS FAB Defense UAS buttstock,UAS SKS,Stock,mods,13908,Jaeger,8344,20,True
5d0236dad7ad1a0940739d29,SKS FAB Defense UAS chassis,UAS SKS,Stock,mods,16300,Jaeger,9780,20,True
5afd7e095acfc40017541f61,SKS TAPCO Intrafuse buffer tube,SKS TAPCO,Stock,mods,1672,Jaeger,1003,20,True
5afd7ded5acfc40017541f5e,SKS TAPCO Intrafuse chassis,TAPCO Intrafuse,Stock,mods,8654,Jaeger,5192,20,True
574dad8024597745964bf05c,SKS TOZ wooden stock (56-A-231 Sb.5),56-A-231 Sb.5,Stock,mods,3780,Jaeger,2268,20,True
5cf67cadd7f00c065a5abab7,SKS Weapon Tuning 7.62x39 thread adapter,WT0032_1,Comb. muzzle device,mods,1850,Mechanic,1036,20,True
57616ca52459773c69055192,SOK-12 AK-style stock,SOK-12 AK,Stock,mods,1661,Jaeger,996,20,True
576167ab2459773cad038c43,SOK-12 thread protector,SOK-12 thr.,Comb. muzzle device,mods,701,Mechanic,392,20,True
62e2a754b6c0ee2f230cee0f,SR-2M 9x21 hand stopper,SR-2M,Comb. muzzle device,mods,3000,Mechanic,1680,20,True
62e14904c2699c0ec93adc47,SR-2M Veresk 9x21 submachine gun,SR-2M,SMG,gun,31000,Mechanic,17360,20,True
63986a38608a960125446db5,SR-2M Veresk 9x21 submachine gun Default,SR-2M Default,SMG,preset,43977,Mechanic,24626,20,True
63986a9ab483a550805be5ee,SR-2M Veresk 9x21 submachine gun FSB,SR-2M FSB,SMG,preset,78670,Mechanic,44055,20,True
63986acda28b76105a33c09f,SR-2M Veresk 9x21 submachine gun TAC,SR-2M TAC,SMG,preset,106238,Mechanic,59492,20,True
62e292e7b6c0ee2f230cee00,SR-2M top-folding stock,SR-2M,Stock,mods,1557,Jaeger,934,20,True
62e2969582ebf260c20539c2,SR-2MP top-folding stock,SR-2MP,Stock,mods,2100,Jaeger,1260,20,True
65329ebcc0d50d0c9204ace1,SR-3M polymer foregrip (Black),SR-3M,Foregrip,mods,2151,Mechanic,1204,20,True
6565c0c2ff7eb7070409084c,SR-3M polymer foregrip (Plum),SR-3M,Foregrip,mods,2151,Mechanic,1204,20,True
5aa7d193e5b5b000171d063f,SSSh-94 SFERA-S helmet,SFERA-S,Headwear,"helmet, wearable",31999,Ragman,19839,20,True
5c06c6a80db834001b735491,SSh-68 steel helmet (Olive Drab),SSh-68,Headwear,"helmet, wearable",26201,Ragman,16244,20,True
60337f5dce399e10262255d1,STM-9 9x19 muzzle brake,STM9 MB,Flashhider,mods,1907,Mechanic,1067,20,True
55801eed4bdc2d89578b4588,SV-98 7.62x54R bolt-action sniper rifle,SV-98,Sniper rifle,"gun, wearable",24989,Jaeger,14993,20,True
58414a16245977599247970a,SV-98 7.62x54R bolt-action sniper rifle Default,SV-98 Default,Sniper rifle,preset,41776,Mechanic,23391,20,True
629766c15c9e3c392f7c2db0,SV-98 7.62x54R bolt-action sniper rifle OV,SV-98 OV,Sniper rifle,preset,75212,Mechanic,42117,20,True
560e620e4bdc2d724b8b456b,SV-98 7.62x54R muzzle device,SV98 MD,Flashhider,mods,1497,Mechanic,838,20,True
5c4eec9b2e2216398b5aaba2,SV-98 7.62x54R thread adapter,SV98 thr.,Flashhider,mods,4817,Mechanic,2697,20,True
623b2e9d11c3296b440d1638,SV-98 CNC Guns OV-SV98 chassis,OV-SV98,Stock,mods,24500,Jaeger,14700,20,True
5c4ee3d62e2216152006f302,SV-98 SRVV Mk.2.0 7.62x54R muzzle brake,SRVV SV98,Flashhider,mods,7800,Mechanic,4368,20,True
61faa91878830f069b6b7967,SV-98 wooden stock,SV98 wood,Stock,mods,3780,Jaeger,2268,20,True
5c471bfc2e221602b21d4e17,SVDS 7.62x54R muzzle brake,SVDS,Flashhider,mods,602,Mechanic,337,20,True
6197b229af1f5202c57a9bea,SVDS Lynx Arms Hinge buffer tube adapter,SVDS adpt.,Stock,mods,3500,Jaeger,2100,20,True
5e01e9e273d8eb11426f5bc3,SVDS Rotor 43 thread adapter,SVDS thr.,Comb. muzzle device,mods,1800,Mechanic,1008,20,True
5c471b5d2e221602b21d4e14,SVDS polymer stock,SVDS,Stock,mods,1626,Jaeger,975,20,True
64119d1f2c6d6f921a0929f8,SVT-40 7.62x54R muzzle brake,SVT,Flashhider,mods,6488,Mechanic,3633,20,True
6888ac0f5978b35e90010b49,SVT-40 SVD style stock,SVT-40 SVD,Stock,mods,8967,Jaeger,5380,20,True
59f9cabd86f7743a10721f46,Saiga-9 9x19 carbine,Saiga-9,SMG,"gun, wearable",9946,Mechanic,5569,20,True
5a13df5286f774032f5454a0,Saiga-9 9x19 carbine Default,Saiga-9 Default,SMG,preset,18780,Mechanic,10513,20,True
5998598e86f7740b3f498a86,Saiga-9 9x19 muzzle brake,Saiga-9,Flashhider,mods,500,Mechanic,280,20,True
673f3f5eef7545280c00f026,Sako TRG .338 LM thread protector,TRG thr.,Comb. muzzle device,mods,400,Mechanic,224,20,True
